2014 Pay,Athlete,Endorsements $,Salary/Winnings $,Endorsements,Number of Records,Salary/Winnings,Sport
$105 M,Floyd Mayweather,$0M,$105M,$0,1,$105 M,Boxing
$80 M,Cristiano Ronaldo,$28M,$52M,$28 M,1,$52 M,Soccer
$72.3 M,LeBron James,$53M,$19M,$53 M,1,$19.3 M,Basketball
$64.7 M,Lionel Messi,$23M,$42M,$23 M,1,$41.7 M,Soccer
$61.5 M,Kobe Bryant,$31M,$31M,$31 M,1,$30.5 M,Basketball
$61.2 M,Tiger Woods,$55M,$6M,$55 M,1,$6.2 M,Golf
$56.2 M,Roger Federer,$52M,$4M,$52 M,1,$4.2 M,Tennis
$53.2 M,Phil Mickelson,$48M,$5M,$48 M,1,$5.2 M,Golf
$44.5 M,Rafael Nadal,$30M,$15M,$30 M,1,$14.5 M,Tennis
$43.8 M,Matt Ryan,$2M,$42M,$1.8 M,1,$42 M,Football
$41.8 M,Manny Pacquiao,$1M,$41M,$0.8 M,1,$41 M,Boxing
$40.4 M,Zlatan Ibrahimovic,$4M,$36M,$4 M,1,$36.4 M,Soccer
$36.6 M,Derrick Rose,$19M,$18M,$19 M,1,$17.6 M,Basketball
$36.4 M,Gareth Bale,$11M,$25M,$11 M,1,$25.4 M,Soccer
$35.4 M,Radamel Falcao,$3M,$32M,$3 M,1,$32.4 M,Soccer
$33.6 M,Neymar,$16M,$18M,$16 M,1,$17.6 M,Soccer
$33.1 M,Novak Djokovic,$21M,$12M,$21 M,1,$12.1 M,Tennis
$33 M,Matthew Stafford,$2M,$32M,$1.5 M,1,$31.5 M,Football
$32 M,Lewis Hamilton,$3M,$29M,$3 M,1,$29 M,Racing
$31.9 M,Kevin Durant,$14M,$18M,$14 M,1,$17.9 M,Basketball
$31 M,Fernando Alonso,$2M,$29M,$2 M,1,$29 M,Racing
$30 M,Mahendra Singh Dhoni,$26M,$4M,$26 M,1,$4 M,Cricket
$29.9 M,Dwyane Wade,$11M,$19M,$11 M,1,$18.9 M,Basketball
$29.4 M,Carmelo Anthony,$8M,$21M,$8 M,1,$21.4 M,Basketball
$28 M,Wladimir Klitschko,$4M,$24M,$4 M,1,$24 M,Boxing
$27.1 M,Peyton Manning,$12M,$15M,$12 M,1,$15.1 M,Football
$26.7 M,Amar'e Stoudemire,$5M,$22M,$5 M,1,$21.7 M,Basketball
$25.9 M,"Dale Earnhardt, Jr.",$11M,$15M,$11 M,1,$14.9 M,Racing
$25.5 M,Dwight Howard,$5M,$21M,$5 M,1,$20.5 M,Basketball
$25.3 M,Cliff Lee,,$25M,$200 K,1,$25.1 M,Baseball
$24.8 M,Joe Mauer,$2M,$23M,$1.8 M,1,$23 M,Baseball
$24.6 M,Miguel Cabrera,$2M,$23M,$2 M,1,$22.6 M,Baseball
$24.5 M,Zack Greinke,,$24M,$50 K,1,$24.4 M,Baseball
$24.4 M,Maria Sharapova,$22M,$2M,$22 M,1,$2.4 M,Tennis
$24.3 M,Derek Jeter,$9M,$15M,$9 M,1,$15.3 M,Baseball
$24.3 M,Rory McIlroy,$20M,$4M,$20 M,1,$4.3 M,Golf
$24.2 M,Chris Paul,$6M,$19M,$5.5 M,1,$18.7 M,Basketball
$24.2 M,CC Sabathia,$1M,$23M,$1.2 M,1,$23 M,Baseball
$23.9 M,Prince Fielder,,$24M,$400 K,1,$23.5 M,Baseball
$23.8 M,Darrelle Revis,$1M,$23M,$0.8 M,1,$23 M,Football
$23.6 M,Li Na,$18M,$6M,$18 M,1,$5.6 M,Tennis
$23.5 M,Jimmie Johnson,$7M,$17M,$6.5 M,1,$17 M,Racing
$23.4 M,Wayne Rooney,$5M,$18M,$5 M,1,$18.4 M,Soccer
$23.3 M,Sergio Aguero,$5M,$18M,$5 M,1,$18.3 M,Soccer
$23.2 M,Usain Bolt,$23M,,$23 M,1,$200 K,Track
$23.2 M,Dirk Nowitzki,$1M,$23M,$0.5 M,1,$22.7 M,Basketball
$23 M,Blake Griffin,$7M,$17M,$6.5 M,1,$16.5 M,Basketball
$22.9 M,Alex Rodriguez,,$23M,$300 K,1,$22.6 M,Baseball
$22.9 M,Johan Santana,,$23M,$400 K,1,$22.5 M,Baseball
$22.7 M,Mark Teixeira,,$23M,$200 K,1,$22.5 M,Baseball
$22.6 M,Matt Kemp,$1M,$22M,$0.8 M,1,$21.8 M,Baseball
$22.5 M,Joe Johnson,$1M,$22M,$1 M,1,$21.5 M,Basketball
$22.4 M,Geno Atkins,,$22M,$50 K,1,$22.3 M,Football
$22.4 M,Ryan Howard,$1M,$22M,$0.7 M,1,$21.7 M,Baseball
$22 M,Aaron Rodgers,$8M,$15M,$7.5 M,1,$14.5 M,Football
$22 M,Serena Williams,$11M,$11M,$11 M,1,$11 M,Tennis
$21.8 M,Chris Bosh,$3M,$19M,$2.5 M,1,$19.3 M,Basketball
$21.8 M,Pau Gasol,$3M,$19M,$2.5 M,1,$19.3 M,Basketball
$21.7 M,Yaya Touré,$3M,$19M,$2.5 M,1,$19.2 M,Soccer
$21.5 M,Robinson Cano,$4M,$18M,$3.5 M,1,$18 M,Baseball
$21.5 M,Adrian Gonzalez,,$21M,$400 K,1,$21.1 M,Baseball
$21.4 M,Joe Haden,,$21M,$150 K,1,$21.2 M,Football
$21.3 M,Fernando Torres,$4M,$18M,$3.5 M,1,$17.8 M,Soccer
$21.2 M,Henrik Stenson,$3M,$18M,$3.2 M,1,$18 M,Golf
$21.1 M,Vernon Wells,,$21M,$100 K,1,$21 M,Baseball
$21 M,Canelo Alvarez,$2M,$20M,$1.5 M,1,$19.5 M,Boxing
$21 M,Drew Brees,$11M,$10M,$11 M,1,$10 M,Football
$21 M,Eli Manning,$8M,$14M,$7.5 M,1,$13.5 M,Football
$20.8 M,Julius Peppers,,$20M,$400 K,1,$20.4 M,Football
$20.7 M,Cole Hamels,,$21M,$200 K,1,$20.5 M,Baseball
$20.7 M,Jason Peters,,$21M,$50 K,1,$20.7 M,Football
$20.7 M,Justin Verlander,$1M,$20M,$0.5 M,1,$20.2 M,Baseball
$20.6 M,Tim Lincecum,,$20M,$250 K,1,$20.3 M,Baseball
$20.5 M,Carl Crawford,,$20M,$300 K,1,$20.2 M,Baseball
$20.4 M,Matt Cain,,$20M,$400 K,1,$20 M,Baseball
$20.4 M,Barry Zito,,$20M,$100 K,1,$20.3 M,Baseball
$20.3 M,Felix Hernandez,,$20M,$200 K,1,$20.1 M,Baseball
$20.3 M,Albert Pujols,$2M,$18M,$2 M,1,$18.3 M,Baseball
$20 M,Deron Williams,$2M,$19M,$1.5 M,1,$18.5 M,Basketball
$19.8 M,David Ortiz,$5M,$15M,$5 M,1,$14.8 M,Baseball
$19.5 M,Robin van Persie,$3M,$17M,$3 M,1,$16.5 M,Soccer
$19.2 M,Russell Westbrook,$5M,$15M,$4.5 M,1,$14.7 M,Basketball
$19 M,Sebastian Vettel,$1M,$18M,$1 M,1,$18 M,Racing
$18.8 M,Carlos Dunlap,,$19M,$50 K,1,$18.7 M,Football
$18.8 M,Zach Randolph,$1M,$18M,$0.5 M,1,$18.3 M,Basketball
$18.7 M,Steven Gerrard,$6M,$13M,$5.5 M,1,$13.2 M,Soccer
$18.7 M,Jeff Gordon,$5M,$14M,$5 M,1,$13.7 M,Racing
$18.6 M,Rudy Gay,$1M,$18M,$0.7 M,1,$17.9 M,Basketball
$18.5 M,Larry Fitzgerald,$2M,$17M,$1.5 M,1,$17 M,Football
$18.5 M,Mesut Ozil,$6M,$13M,$6 M,1,$12.5 M,Soccer
$18.4 M,Branden Albert,,$18M,$35 K,1,$18.4 M,Football
$18.3 M,Franck Ribéry,$2M,$17M,$1.5 M,1,$16.8 M,Soccer
$18.1 M,Alfonso Soriano,,$18M,$50 K,1,$18 M,Baseball
$18 M,Jairus Byrd,,$18M,$100 K,1,$17.9 M,Football
$17.7 M,Adam Scott,$9M,$9M,$9 M,1,$8.7 M,Golf
$17.6 M,Terrell Suggs,,$17M,$200 K,1,$17.4 M,Football
$17.5 M,Brandon Marshall,$1M,$17M,$0.7 M,1,$16.8 M,Football
$17.5 M,Jayson Werth,,$17M,$200 K,1,$17.3 M,Baseball
$17.4 M,Matt Holliday,,$17M,$200 K,1,$17.2 M,Baseball
$17.3 M,Luis Suarez,$4M,$13M,$4 M,1,$13.3 M,Soccer
